赶杀	2	赶尽杀绝	214	0.009345794392523364
赶超	3802	赶上并超过	45	84.4888888888889
超值	7960	物超价值	1	7960.0
超员	1427	超过定员	2	713.5
超市	42172	超级市场	1904	22.149159663865547
超常	5016	超过常规	30	167.2
超标	15961	超过标准	443	36.0293453724605
超模	817	超级模特	234	3.4914529914529915
超生	2244	超计划生育	93	24.129032258064516
超编	1610	超过编制	12	134.16666666666666
超限	2195	超过限度	14	156.78571428571428
超额	10508	超过定额	38	276.5263157894737
超龄	1369	超过规定年龄	3	456.3333333333333
越中	4493	越南中国	82	54.792682926829265
越战	4753	越南战争	1135	4.187665198237886
越权	2242	超越权限	213	10.525821596244132
趋贬	8	趋于贬值	4	2.0
足协	32633	足球协会	3981	8.197186636523487
足总	5980	香港足球总会	312	19.166666666666668
足校	300	足球学校	1111	0.27002700270027
足联	6537	足球联合会	640	10.2140625
跌势	4975	下跌趋势	708	7.02683615819209
跌幅	63748	下跌幅度	1654	38.54171704957678
路局	2084	铁路局	8533	0.24422829016758468
路服	997	铁路制服	38	26.236842105263158
路考	348	道路考试	30	11.6
路警	1133	铁路警察	222	5.103603603603603
跳雪	168	跳台滑雪	1589	0.10572687224669604
车况	884	车辆状况	98	9.020408163265307
车市	27170	汽车市场	9123	2.978186999890387
车损	440	汽车损坏	23	19.130434782608695
车程	2734	行车路程	8	341.75
车管	4034	车辆管理	1142	3.532399299474606
车联	2077	赛车联合会	44	47.20454545454545
车速	4853	行车速度	470	10.325531914893617
车配	1616	车辆配件	53	30.49056603773585
车险	5965	汽车保险	424	14.068396226415095
转体	1022	转换体制	27	37.851851851851855
转包	2420	转让承包	22	110.0
转岗	1640	转换工作岗位	12	136.66666666666666
转干	198	转为干部身份	1	198.0
转机	8135	转搭飞机	6	1355.8333333333333
转知	77	转发通知	6	12.833333333333334
转风	336	转变作风	1344	0.25
轮候	1904	轮流等候	1	1904.0
轮值	13944	轮流值班	487	28.632443531827516
轮涨	681	轮番上涨	212	3.2122641509433962
轮渡	2014	轮船摆渡	7	287.7142857142857
轮训	3112	轮流培训	20	155.6
轮运	450	轮船运输	13	34.61538461538461
软网	326	软式网球	528	0.6174242424242424
轻卡	625	轻型卡车	806	0.7754342431761787
轻汽	69	轻型汽车	589	0.11714770797962648
轻轨	3514	轻型轨道	8	439.25
轻轿	27	轻型轿车	16	1.6875
载机	2386	运载飞机	6	397.6666666666667
输劳	26	输出劳务	276	0.09420289855072464
输移	21	输送转移	2	10.5
辟建	352	开辟建设	30	11.733333333333333
边关	37381	边境海关	59	633.5762711864406
边城	2600	边境城市	1509	1.7229953611663353
边检	6480	边防检查	1594	4.065244667503137
边民	2395	边境居民	84	28.511904761904763
边贸	28211	边境贸易	3298	8.55397210430564
辽吉	75	辽宁吉林	17	4.411764705882353
辽大	146	辽宁大学	554	0.26353790613718414
辽沈	1737	辽宁沈阳	482	3.603734439834025
达标	19713	达到规定的标准	22	896.0454545454545
达线	115	达到规定的分数线	1	115.0
迁建	1782	迁址建设	5	356.4
过实	8962	超过实际	197	45.49238578680203
迎检	125	迎接检查	77	1.6233766233766234
运价	2549	运输价格	240	10.620833333333334
运控	112	运输控制	10	11.2
运毒	1684	运送毒品	269	6.260223048327138
运管	1406	运输管理	1069	1.3152478952291862
运署	4	香港运输署	176	0.022727272727272728
运能	1993	运输能力	2364	0.8430626057529611
运贸	72	运输贸易	43	1.6744186046511629
运距	299	运输距离	159	1.880503144654088
运递	51	运输和投递	3	17.0
运邮	71	运送邮件	20	3.55
近交	577	近亲交配	37	15.594594594594595
还贷	7395	偿还贷款	966	7.65527950310559
进价	3251	最高购进价	1	3251.0
远教	262	远距离教育	60	4.366666666666666
违宪	2191	违反宪法	1347	1.6265775798069784
违泊	6	违例泊车	25	0.24
违禁	7069	违犯禁令	11	642.6363636363636
违章	11670	违反规章	97	120.30927835051547
违纪	28038	违反纪律	459	61.08496732026144
违诺	94	违反承诺	109	0.8623853211009175
连运	171	连续运输	7	24.428571428571427
迫迁	348	强迫搬迁	16	21.75
追缉	1302	追查缉拿	2	651.0
退养	224	退休和养老	3	74.66666666666667
退管	67	退休职工管理	24	2.7916666666666665
退约	70	退出条约	92	0.7608695652173914
送审	1527	送交审查	9	169.66666666666666
送检	1403	送交检验	16	87.6875
适称	7	合适的称呼	3	2.3333333333333335
适销	2053	适合销售	5	410.6
逃票	221	逃避买票	1	221.0
逃税	4610	逃避税收	91	50.65934065934066
选育	2823	选择和培育	6	470.5
透析	2399	透视和分析	4	599.75
通关	16833	通过海关	186	90.5
速中	886	速成中学	34	26.058823529411764
速冻	1209	快速冷冻	30	40.3
速测	447	快速检测	1098	0.40710382513661203
速滑	11171	速度滑冰	2047	5.4572545188080115
速生	1823	快速生成	85	21.44705882352941
速算	393	快速计算	42	9.357142857142858
速递	2967	快速投递	8	370.875
道协	1157	道教协会	856	1.3516355140186915
遣俘	7	遣返战俘	28	0.25
避税	2659	逃避缴税	7	379.85714285714283
邀聘	7	邀请聘请	1	7.0
邓选	141	邓小平文选	1601	0.08806995627732667
邮储	656	邮政储蓄	2022	0.32443125618199803
邮协	33	集邮协会	301	0.10963455149501661
邮发	207	邮递发行	1	207.0
邮司	1	邮票公司	186	0.005376344086021506
邮展	1609	邮票展览	135	11.91851851851852
邮工	33	邮政工会	48	0.6875
邮市	790	邮票市场	105	7.523809523809524
邮检	17	邮件检查	9	1.8888888888888888
邮电	13263	邮政和电信	43	308.4418604651163
邮署	1	香港邮政署	283	0.0035335689045936395
邮识	4	邮票常识	1	4.0
邮费	313	邮政资费	164	1.9085365853658536
邮路	752	邮递路线	2	376.0
邮运	204	邮政运输	46	4.434782608695652
鄱湖	52	鄱阳湖	5813	0.008945467056597283
配额	11618	分配的定额	2	5809.0
酒钢	377	酒泉钢铁公司	77	4.896103896103896
采供	703	采购供应	241	2.91701244813278
采写	3960	采访编写	7	565.7142857142857
采标	121	采用国际标准和国外先进标准	118	1.0254237288135593
采样	2095	采集样品	93	22.526881720430108
采编	3374	采访编辑	11	306.72727272727275
采行	1468	采用实行	2	734.0
重大	335687	重庆大学	1487	225.74781439139207
重审	2160	重新审查	554	3.898916967509025
重教	2937	重视教育	1506	1.950199203187251
重整	6415	重新整建	7	916.4285714285714
重机	3366	重型机器	239	14.083682008368202
重犯	1851	重新违法犯罪	116	15.956896551724139
重百	364	重庆百货	178	2.044943820224719
重钢	508	重庆钢铁公司	26	19.53846153846154
野政	761	野战军政治部	17	44.76470588235294
量体	4132	测量身体	5	826.4
金价	14605	黄金价格	4412	3.3102901178603807
金大	14537	金陵大学	76	191.27631578947367
金市	3666	黄金市场	2786	1.31586503948313
金贸	178	黄金贸易	41	4.341463414634147
金银	8737	金牌银牌	78	112.01282051282051
金饰	3287	黄金首饰	614	5.35342019543974
针感	30	针刺感应	1	30.0
针联	10	针灸学会联合会	65	0.15384615384615385
针麻	48	针刺麻醉	40	1.2
钓协	53	钓鱼协会	98	0.5408163265306123
钓手	24	钓鱼选手	4	6.0
钢混	82	钢筋混凝土	1436	0.057103064066852366
钢研	276	钢铁研究	227	1.2158590308370043
钢院	43	钢铁学院	137	0.31386861313868614
钱江	2350	钱塘江	1908	1.2316561844863732
钻采	173	钻探开采	7	24.714285714285715
铁中	180	铁路中学	52	3.4615384615384617
铁委	6	铁路委员会	7	0.8571428571428571
铁律	755	铁的规律	19	39.73684210526316
铁总	683	铁路总工会	75	9.106666666666667
铁桥	615	铁路和桥梁	26	23.653846153846153
铁纪	47	铁路纪律	2	23.5
铁联	858	国际铁路联盟	76	11.289473684210526
铁运	255	铁路运输	7528	0.033873538788522846
铅排	87	铅字排版	18	4.833333333333333
银监	23826	银行监理	47	506.93617021276594
银系	160	银河系	1595	0.10031347962382445
银联	9461	银行职员联合会	1	9461.0
销假	694	销毁假货	4	173.5
销势	346	销售形势	428	0.8084112149532711
销场	158	销售市场	2144	0.07369402985074627
销文	43	销毁文件	59	0.7288135593220338
错时	1035	错开上下班时间	13	79.61538461538461
锡盟	212	锡林郭勒盟	1157	0.18323249783923942
锦化	260	锦州化工	5	52.0
镇保	318	小城镇社会保障制度	1	318.0
镇反	48	镇压反革命	47	1.0212765957446808
镇暴	1142	镇压暴徒	1	1142.0
镜检	631	内窥镜检查	42	15.023809523809524
长三	18287	长征三号	1518	12.0467720685112
长休	172	长期休息	6	28.666666666666668
长债	227	长期国库债券	3	75.66666666666667
长办	4187	长江流域规划办公室	21	199.38095238095238
长委	1316	长江水利委员会	1130	1.1646017699115043
长影	801	长春电影制片厂	213	3.76056338028169
长服	481	长期服用	615	0.7821138211382114
长汽	50	长春第一汽车制造厂	177	0.2824858757062147
长漂	17	长江漂流探险	6	2.8333333333333335
长管	751	长期管理	254	2.956692913385827
长航	966	长江航运	931	1.037593984962406
长话	931	长途电话	2383	0.3906840117498951
长输	289	长途运输	380	0.7605263157894737
长防	199	长江防护	9	22.11111111111111
长项	987	擅长的项目	65	15.184615384615384
间选	2628	间接选举	358	7.340782122905028
阅处	64	阅读处理	3	21.333333333333332
阪神	688	大阪神户	4	172.0
防保	560	预防保健	947	0.5913410770855333
防办	1131	防汛总指挥办公室	1	1131.0
防化	3040	防御化学武器	2	1520.0
防叛	15	防止叛乱	10	1.5
防台	2474	防御台风	404	6.123762376237623
防尘	629	防止灰尘	19	33.10526315789474
防指	1022	防汛抗旱指挥部	3139	0.32558139534883723
防杜	73	防止与杜绝	1	73.0
防核	532	防御核武器	5	106.4
防爆	1999	防止爆炸	70	28.557142857142857
防疟	129	防治疟疾	315	0.4095238095238095
防疫	23214	防止瘟疫	15	1547.6
防贪	404	防止贪污	140	2.8857142857142857
阿以	4276	阿拉伯和以色列	106	40.339622641509436
阿盟	8636	阿拉伯国家联盟	3399	2.5407472786113563
阿航	171	阿根廷航空公司	69	2.4782608695652173
阿语	425	阿拉伯语	2361	0.18000847098686998
附中	4195	附属中学	723	5.802213001383126
附小	683	附属小学	295	2.3152542372881357
附院	1017	附属医院	4069	0.2499385598427132
陆基	1561	陆地基地	5	312.2
陆大	1250	陆军大学	68	18.38235294117647
陆架	843	大陆架	1491	0.5653923541247485
陆校	41	陆军学校	47	0.8723404255319149
陆积	133	陆地面积	639	0.2081377151799687
陆航	3717	陆军航空兵	1007	3.6911618669314796
陆院	68	陆军学院	713	0.09537166900420757
陈售	19	陈列出售	7	2.7142857142857144
陈粟	17	陈毅粟裕	1	17.0
降损	46	降低损耗	28	1.6428571428571428
降本	351	降低成本	5833	0.060174867135264876
降耗	4740	降低消耗	458	10.34934497816594
限价	12434	限定价格	36	345.3888888888889
限水	1221	限制用水	46	26.543478260869566
限电	2855	限制用电	58	49.224137931034484
限行	7627	限制行驶	20	381.35
限速	1654	限制速度	13	127.23076923076923
陕公	38	陕北公学	209	0.18181818181818182
陕甘	2294	陕西甘肃	6	382.3333333333333
院办	10452	院长办公室	93	112.38709677419355
院校	45426	学院和学校	12	3785.5
院纪	489	学院纪律	1	489.0
院规	2412	学院规章	2	1206.0
陶研	114	陶行知研究	38	3.0
陶艺	1676	陶瓷艺术	682	2.4574780058651027
随访	1506	随同访问	89	16.921348314606742
隧巴	2	隧道巴士	3	0.6666666666666666
集企	161	集体企业	4579	0.035160515396374756
集训	21534	集中训练	758	28.408970976253297
集贸	5317	集市贸易	343	15.501457725947521
雕绘	27	雕刻绘画	10	2.7
雕艺	1075	雕刻艺术	354	3.036723163841808
雪联	457	滑雪联合会	244	1.8729508196721312
震兆	4	地震的征兆	3	1.3333333333333333
青保	52	青少年保护	216	0.24074074074074073
青协	159	青年协会	548	0.29014598540145986
青壮	4071	青年壮年	4	1017.75
青妇	371	青年妇女	232	1.5991379310344827
青工	1247	青年工人	482	2.587136929460581
青干	98	青年干部	1301	0.07532667179093006
青影	6	青年电影制片厂	25	0.24
青训	329	青年培训	127	2.590551181102362
青话	9	青年话剧团	16	0.5625
静息	51	安静休息	28	1.8214285714285714
静点	69	静脉点滴	35	1.9714285714285715
非统	4160	非洲统一组织	2387	1.7427733556765814
非行	2197	非洲开发银行	1041	2.1104707012487993
面值	7627	票面价值	193	39.51813471502591
面别	49	当面告别	1	49.0
面商	673	当面商谈	1	673.0
面瘫	343	面部肌肉瘫痪	2	171.5
鞍钢	6930	鞍山钢铁公司	435	15.931034482758621
鞭花	1	鞭炮礼花	6	0.16666666666666666
韩商	452	韩国商人	109	4.146788990825688
韩食	61	韩国食品	135	0.45185185185185184
音专	137	音乐专科学校	13	10.538461538461538
音协	437	音乐家协会	714	0.6120448179271709
音带	3304	录音磁带	114	28.982456140350877
音效	917	音响效果	305	3.0065573770491802
音教	249	音乐教育	759	0.32806324110671936
音校	10	音乐学校	236	0.0423728813559322
音院	17	音乐学院	2620	0.0064885496183206106
项次	422	项目和次数	6	70.33333333333333
顾委	968	顾问委员会	2953	0.32780223501523875
预后	463	预测后果	1	463.0
预审	2018	预先审议	1	2018.0
预研	558	预备性研究	7	79.71428571428571
预警	39672	预先警告	43	922.6046511627907
领台	428	占领台湾	97	4.412371134020619
领馆	13198	领事馆	10241	1.2887413338541158
风蚀	535	风力侵蚀	27	19.814814814814813
飞安	643	飞行安全	2420	0.265702479338843
飞播	1215	飞机播种	86	14.127906976744185
飞运	46	飞机运输	61	0.7540983606557377
食化	187	食品化验	8	23.375
食协	129	食品工业协会	275	0.4690909090909091
食宿	3914	伙食住宿	2	1957.0
食市	166	食品市场	1655	0.10030211480362537
食油	826	食用植物油	1409	0.5862313697657914
食疗	1276	饮食疗法	62	20.580645161290324
食监	39	食品卫生监督检验	55	0.7090909090909091
餐旅	94	餐饮旅游	190	0.49473684210526314
餐营	57	餐车经营	13	4.384615384615385
饮服	3508	饮食服务	965	3.6352331606217616
馆藏	4901	馆内藏品	22	222.77272727272728
首体	189	首都体育馆	961	0.19667013527575442
首图	87	首都图书馆	281	0.3096085409252669
首展	368	首次展览	30	12.266666666666667
首拍	194	首次拍卖	154	1.2597402597402598
首旅	313	首都旅游	105	2.980952380952381
首汽	201	首都汽车公司	12	16.75
首演	3105	首场演出	1430	2.1713286713286712
首航	4350	首次航行	21	207.14285714285714
首试	69	首先考试	1	69.0
首选	14454	首要选择	148	97.66216216216216
首钢	8389	首都钢铁公司	157	53.43312101910828
首销	123	首次销往	12	10.25
马会	5943	皇家赛马会	6	990.5
马岛	2200	马尔维纳斯群岛	592	3.7162162162162162
马盟	601	阿拉伯马格里布联盟	243	2.4732510288065845
马约	3517	马斯特里赫特条约	795	4.423899371069182
马联	416	赛马联合会	7	59.42857142857143
马航	579	马来西亚航空公司	136	4.257352941176471
驾机	1398	驾驶飞机	505	2.768316831683168
驾校	1618	汽车驾驶员培训学校	3	539.3333333333334
驾照	3797	驾驶执照	1004	3.7818725099601593
验资	1157	检验资金	2	578.5
骑游	225	骑自行车旅游	17	13.235294117647058
髓检	2	骨髓检查	12	0.16666666666666666
高专	2648	高等专科学校	995	2.6613065326633167
